,id,name,url,urls_site,dr,da,cf,tf,obl,dom,traffic,price,pa,max_links,max_links_groups,lang_filter,category_filter,create_groups,ip,promoted,offer,in_front_page,is_new,created_at,status,TrType,type
129,3515,Diario Uno Santa Fe,https://www.unosantafe.com.ar/,https://prensarank.com/,55,64,45,20,1086,2659,299938,155,51,3,3,,,1,,0,0,0,True,2023-06-19T13:55:45.000000Z,enabled,periódico,newspaper
130,1931,Desde Linux,https://blog.desdelinux.net/,https://prensarank.com/,55,56,41,37,8955,8242,154166,980,51,1,1,,,0,178.255.231.115,0,0,0,False,2021-09-27T16:26:31.000000Z,enabled,blog,blog
131,2516,La Tarde,https://latarde.com/,https://prensarank.com/,55,53,46,30,8265,3583,83932,30,47,4,3,,,1,172.67.178.82,0,1,0,False,2019-01-08T00:14:41.000000Z,enabled,periódico,newspaper
132,3155,News in America,https://newsinamerica.com/,https://prensarank.com/,55,49,36,18,1479,3129,23454,155,44,3,3,,,1,,0,0,0,False,2022-11-28T08:49:49.000000Z,enabled,periódico,newspaper
133,832,La Criatura Creativa,https://lacriaturacreativa.com/,https://prensarank.com/,55,57,39,15,3797,2499,13667,155,49,2,2,,,1,185.14.58.210,1,0,0,False,2018-02-01T23:10:57.000000Z,enabled,blog,blog
134,3439,La Tinta,https://latinta.com.ar/,https://prensarank.com/,55,51,37,19,3115,3281,10058,110,46,2,2,,,1,,0,0,0,False,2023-05-03T10:05:16.000000Z,enabled,periódico,newspaper
135,1021,Todo Literatura,https://www.todoliteratura.es/,https://prensarank.com/,55,52,37,19,1179,5482,7682,75,45,4,3,,,1,188.114.96.3,0,0,0,False,2018-04-15T20:31:22.000000Z,enabled,blog,blog
136,1740,Diferenciart,https://diferenciart.com/,https://prensarank.com/,55,21,21,4,86,197,57,65,36,4,3,,,1,159.69.202.23,0,0,0,False,2020-07-10T12:08:08.000000Z,enabled,blog,blog
137,1921,Jardineria On,https://www.jardineriaon.com/,https://prensarank.com/,54,60,35,25,585,11740,560805,1355,47,1,1,,,1,,0,0,0,False,2021-09-27T16:26:31.000000Z,enabled,blog,blog
138,1689,Consumoteca,https://www.consumoteca.com/,https://prensarank.com/,54,52,37,19,2999,4070,286596,110,50,2,2,,,1,172.67.130.6,0,0,0,False,2019-11-22T17:03:18.000000Z,enabled,blog,blog
139,1932,Actualidad iPhone,https://www.actualidadiphone.com/,https://prensarank.com/,54,66,42,38,2944,16427,275132,1130,55,1,1,,,0,178.255.231.115,0,0,0,False,2021-09-27T16:26:31.000000Z,enabled,blog,blog
140,2722,Multimedios,https://www.multimedios.com/,https://prensarank.com/,54,68,40,17,642,2082,126120,455,51,2,2,,,1,52.216.143.107,0,0,0,False,2020-07-09T15:31:00.000000Z,enabled,periódico,newspaper
141,2966,Material Escolar,https://www.materialescolar.es/blog/,https://prensarank.com/,54,47,39,16,531,2866,119792,140,49,3,3,,,1,,0,0,0,False,2022-07-20T09:48:15.000000Z,enabled,blog,blog
142,2936,Noticia Al Día,https://noticialdia.com/,https://prensarank.com/,54,68,59,21,782,3836,88895,135,49,3,3,,,1,,0,0,0,False,2022-07-14T10:00:24.000000Z,enabled,periódico,newspaper
143,3111,Geriatricarea,https://www.geriatricarea.com/,https://prensarank.com/,54,50,35,16,5559,3285,15937,380,41,2,2,,,1,,0,0,0,False,2022-11-15T10:19:04.000000Z,enabled,blog,blog
144,2042,Huelva Buenas Noticias,https://huelvabuenasnoticias.com/,https://prensarank.com/,54,50,34,17,2250,4407,9107,155,47,4,3,,,1,51.75.233.98,0,0,0,False,2016-10-17T15:05:28.000000Z,enabled,periódico,newspaper
145,2349,Euromundo Global,https://www.euromundoglobal.com/,https://prensarank.com/,54,39,35,17,10224,2177,1163,50,48,4,3,,,1,172.67.189.88,0,0,0,False,2017-08-04T19:56:50.000000Z,enabled,periódico,newspaper
146,130,Incuba Web,https://incubaweb.com/,https://prensarank.com/,54,46,29,15,283,1384,613,125,44,4,3,,,1,185.104.134.129,0,0,0,False,2017-11-20T03:27:28.000000Z,enabled,blog,blog
147,413,Love Valencia,https://www.lovevalencia.com/,https://prensarank.com/,53,52,29,14,1063,3765,317314,305,51,1,1,,,0,176.31.116.167,0,0,0,False,2017-12-17T17:17:38.000000Z,enabled,blog,blog
148,3253,Big Bang News,https://www.bigbangnews.com/,https://prensarank.com/,53,82,56,17,1271,5996,113391,355,48,3,3,,,1,,0,0,0,False,2023-01-13T12:08:56.000000Z,enabled,periódico,newspaper
149,3411,El Imparcial Oaxaca,https://imparcialoaxaca.mx/,https://prensarank.com/,53,58,23,26,1163,4727,62205,155,48,2,2,,,1,,0,0,0,False,2023-04-19T10:59:15.000000Z,enabled,periódico,newspaper
150,3496,Moyens,https://es.moyens.net/,https://prensarank.com/,53,48,19,7,5522,1321,47185,230,37,1,1,,,0,,0,0,0,True,2023-06-12T07:50:50.000000Z,enabled,blog,blog
151,2868,Vida Bytes,https://vidabytes.com/,https://prensarank.com/,53,36,42,28,2568,2417,47067,1055,45,1,1,,,0,,0,0,0,False,2022-06-17T16:19:38.000000Z,enabled,blog,blog
152,2197,Sevilla Actualidad,https://www.sevillaactualidad.com/,https://prensarank.com/,53,50,43,41,270,2502,42820,180,50,2,2,,,1,35.214.210.152,0,0,0,False,2017-02-13T00:47:49.000000Z,enabled,periódico,newspaper
153,2818,Galicia Press,https://www.galiciapress.es/,https://prensarank.com/,53,50,41,26,1818,3074,41699,230,43,2,2,,,1,188.226.135.199,0,0,0,False,2021-11-19T13:49:54.000000Z,enabled,periódico,newspaper
154,2011,Vanidad,https://vanidad.es/,https://prensarank.com/,53,53,24,27,21,3510,18160,755,46,2,2,,,1,94.130.158.130,0,0,0,False,2021-11-19T13:53:54.000000Z,enabled,blog,blog
155,3358,Planta Doce,https://www.plantadoce.com,https://prensarank.com/,53,43,44,25,59,2306,14876,3005,39,1,1,,,0,,1,0,0,False,2023-03-15T07:56:32.000000Z,enabled,periódico,newspaper
156,3050,eVisos,https://www.evisos.com.ar/,https://prensarank.com/,53,62,20,15,8,1168,6280,80,53,4,3,,,1,,0,0,0,False,2022-09-27T16:58:42.000000Z,enabled,blog,blog
157,3237,Plataforma Sinc,https://plataformasinc.es/,https://prensarank.com/,53,63,52,47,346,2077,3184,380,41,4,3,,,1,,0,0,0,False,2023-01-10T11:44:37.000000Z,enabled,blog,blog
158,3514,El Once,https://www.elonce.com/,https://prensarank.com/,52,62,45,24,288,2227,326051,155,52,3,3,,,1,,0,0,0,True,2023-06-19T13:54:45.000000Z,enabled,blog,blog
159,1773,Arqhys,https://www.arqhys.com/,https://prensarank.com/,52,73,38,48,56,16164,112171,510,57,4,3,,,1,99.198.116.53,0,0,0,False,2020-07-10T12:08:08.000000Z,enabled,blog,blog
160,1944,Actualidad Ecommerce,https://www.actualidadecommerce.com/,https://prensarank.com/,52,45,29,12,216,2038,52905,830,39,1,1,,,0,178.255.231.116,0,0,0,False,2021-09-27T16:26:31.000000Z,enabled,blog,blog
161,2489,IuSport,https://iusport.com/,https://prensarank.com/,52,59,27,17,0,4788,30705,140,47,4,3,,,1,172.67.140.186,0,0,0,False,2018-08-14T17:55:53.000000Z,enabled,periódico,newspaper
162,2362,Alerta Digital,https://www.alertadigital.com/,https://prensarank.com/,52,60,33,18,9599,6121,23807,80,54,4,3,,,1,104.21.88.188,0,0,0,False,2017-10-06T20:15:40.000000Z,enabled,periódico,newspaper
163,2765,Tourinews,https://www.tourinews.es/,https://prensarank.com/,52,51,39,14,3409,3487,20933,800,42,1,1,,,0,172.67.185.176,0,0,0,False,2021-09-27T16:21:00.000000Z,enabled,periódico,newspaper
164,3185,Roc21,https://www.roc21.com/,https://prensarank.com/,52,53,36,15,3051,6083,15506,80,51,4,3,,,1,,0,0,0,False,2022-12-15T16:25:46.000000Z,enabled,blog,blog
165,223,Programacion,https://programacion.net/,https://prensarank.com/,52,49,42,32,3198,2987,13787,230,46,4,3,,,1,172.67.68.251,0,0,0,False,2017-11-20T03:27:28.000000Z,enabled,blog,blog
166,2049,Noticias de Almeria,https://www.noticiasdealmeria.com/,https://prensarank.com/,52,52,40,17,3162,3583,2993,110,50,4,3,,,1,188.114.96.3,0,0,0,False,2016-10-17T15:25:26.000000Z,enabled,periódico,newspaper
167,1024,ETramping,https://etramping.com/,https://prensarank.com/,52,49,43,15,918,2987,2745,610,53,1,1,,,0,104.28.23.101,0,0,0,False,2018-04-15T20:31:22.000000Z,enabled,blog,blog
168,2481,El Digital de Asturias,https://www.eldigitaldeasturias.com/noticias/,https://prensarank.com/,52,44,34,16,2374,2122,528,35,39,3,3,,,1,46.231.3.244,0,0,0,False,2018-08-14T17:55:53.000000Z,enabled,periódico,newspaper
169,3227,0223 Noticias,https://www.0223.com.ar/,https://prensarank.com/,51,60,44,17,831,2164,428548,635,52,4,3,,,1,,0,0,0,False,2023-01-03T16:18:38.000000Z,enabled,periódico,newspaper
170,1525,Cokitos,https://www.cokitos.com/,https://prensarank.com/,51,45,36,14,302,30666,238361,155,52,4,3,,,1,104.26.14.120,0,0,0,False,2019-05-09T21:16:34.000000Z,enabled,blog,blog
171,3067,B de Belleza,https://bdebelleza.com/,https://prensarank.com/,51,42,19,10,186,7892,100695,155,45,2,2,,,1,,0,0,0,False,2022-10-07T09:42:43.000000Z,enabled,blog,blog
172,2870,Motor 16,https://www.motor16.com/,https://prensarank.com/,51,41,52,25,1971,4520,84844,155,48,4,3,,,1,,1,0,0,False,2022-06-17T16:25:01.000000Z,enabled,periódico,newspaper
173,2523,El Siglo VE,https://elsiglo.com.ve/,https://prensarank.com/,51,76,41,46,1323,14468,72989,60,50,4,3,,,1,188.114.97.3,0,0,0,False,2019-05-09T21:15:59.000000Z,enabled,periódico,newspaper
174,2763,Impulso Negocios,https://www.impulsonegocios.com/,https://prensarank.com/,51,53,18,17,34,13053,24808,150,52,3,3,,,1,200.58.108.14,0,0,0,False,2021-09-27T16:21:00.000000Z,enabled,periódico,newspaper
175,632,La Viajera Empedernida,http://www.laviajeraempedernida.com,https://prensarank.com/,51,46,21,21,1735,1083,23563,395,48,2,2,,,1,146.66.84.225,0,0,0,False,2018-02-01T23:10:57.000000Z,enabled,blog,blog
176,3141,Noti Caribe,https://noticaribe.com.mx/,https://prensarank.com/,51,61,40,16,1637,2704,23145,285,46,1,1,,,0,,0,0,0,False,2022-11-22T15:00:27.000000Z,enabled,periódico,newspaper
177,2171,Castellon Información,https://www.castelloninformacion.com/,https://prensarank.com/,51,49,15,15,4180,2503,21314,125,42,4,3,,,1,91.134.183.64,1,0,0,False,2017-02-12T23:59:41.000000Z,enabled,periódico,newspaper
178,982,Aprendiendo Con Julia,https://aprendiendoconjulia.com/,https://prensarank.com/,51,48,26,10,851,10600,14962,80,46,2,2,,,1,54.37.122.180,0,0,0,False,2018-04-15T20:31:22.000000Z,enabled,blog,blog
179,2812,El Almanaque,https://www.elalmanaque.com/,https://prensarank.com/,51,59,39,42,20051,5859,14494,65,52,1,1,,,0,217.160.0.151,0,0,0,False,2021-11-19T13:49:54.000000Z,enabled,periódico,newspaper
180,2206,dBalears,https://www.dbalears.cat/,https://prensarank.com/,51,51,45,46,467,2518,11215,90,50,4,3,,,1,194.224.110.188,1,0,0,False,2017-02-13T01:32:06.000000Z,enabled,periódico,newspaper
181,2708,Invdes,https://invdes.com.mx/,https://prensarank.com/,51,58,41,42,720,4175,8930,155,47,4,3,,,1,208.78.227.235,0,0,0,False,2020-07-09T15:31:00.000000Z,enabled,periódico,newspaper
182,3239,Con tu Negocio,https://contunegocio.es/,https://prensarank.com/,51,46,37,14,27,784,7438,155,42,4,3,,,1,,0,0,0,False,2023-01-10T11:47:49.000000Z,enabled,blog,blog
183,3228,Revista Fundación Everis,https://fundacioneveris.com/,https://prensarank.com/,51,42,19,11,492,268,4085,30,37,4,3,,,1,,0,1,0,False,2023-01-09T08:47:38.000000Z,enabled,blog,blog
184,2070,Diario Bahía de Cádiz,https://www.diariobahiadecadiz.com/noticias,https://prensarank.com/,51,48,35,41,2179,2656,3094,65,50,4,3,,,1,5.56.58.132,0,0,0,False,2016-10-24T16:25:32.000000Z,enabled,periódico,newspaper
185,1981,T Magazine,https://tmagazine.es/,https://prensarank.com/,51,37,22,19,594,598,890,30,36,4,3,,,1,91.134.184.206,0,1,0,False,2021-11-12T13:56:46.000000Z,enabled,blog,blog
186,1940,Javi Moya,https://javimoya.com/,https://prensarank.com/,51,55,42,19,357,5919,136,680,51,1,1,,,0,178.255.231.115,0,0,0,False,2021-09-27T16:26:31.000000Z,enabled,blog,blog
187,1561,Kiss my Spatula,https://kissmyspatula.com/,https://prensarank.com/,51,34,33,19,295,1040,0,230,48,4,3,,,1,207.148.28.76,0,0,0,False,2019-05-09T21:16:37.000000Z,enabled,blog,blog
188,1957,Meteorologia en Red,https://www.meteorologiaenred.com/,https://prensarank.com/,50,66,38,37,286,8362,455084,905,45,1,1,,,0,178.255.231.119,0,0,0,False,2021-09-27T16:26:31.000000Z,enabled,blog,blog
189,3349,Felices Vacaciones,https://www.felicesvacaciones.es/,https://prensarank.com/,50,49,32,24,57,2026,283392,375,43,4,3,,,1,,0,1,0,False,2023-03-08T12:59:41.000000Z,enabled,blog,blog
190,3257,Mendoza Post,https://www.mendozapost.com/,https://prensarank.com/,50,68,41,17,3226,18728,196751,470,47,3,3,,,1,,0,0,0,False,2023-01-13T12:15:19.000000Z,enabled,periódico,newspaper
191,3193,Tips de Madre,https://tipsdemadre.com/,https://prensarank.com/,50,46,21,11,720,7613,92388,65,46,2,2,,,1,,0,0,0,False,2022-12-21T09:10:45.000000Z,enabled,blog,blog
192,3256,Canal 26,https://www.canal26.com/,https://prensarank.com/,50,71,62,46,478,4383,68903,295,37,3,3,,,1,,0,0,0,False,2023-01-13T12:14:12.000000Z,enabled,periódico,newspaper
193,2412,Cotilleo,https://www.cotilleo.es/,https://prensarank.com/,50,61,42,25,1438,7888,45947,155,48,4,3,,,1,104.25.188.47,1,0,0,False,2017-12-22T21:54:29.000000Z,enabled,periódico,newspaper
194,2665,Córdoba Hoy,https://www.cordobahoy.es/,https://prensarank.com/,50,46,35,19,2852,2382,28583,50,41,4,3,,,1,172.67.138.14,0,0,0,False,2019-11-22T17:03:36.000000Z,enabled,periódico,newspaper
195,796,El Blog Verde,https://elblogverde.com/,https://prensarank.com/,50,61,18,17,43,6570,16718,365,53,1,1,,,0,212.102.54.7,0,0,0,False,2018-02-01T23:10:57.000000Z,enabled,blog,blog
196,2029,Horta Noticias,https://www.hortanoticias.com/,https://prensarank.com/,50,46,41,39,3276,2594,14977,80,50,2,2,,,1,178.33.159.176,0,0,0,False,2016-10-10T17:11:21.000000Z,enabled,periódico,newspaper
197,3366,Noticias De,https://www.noticiasde.es/,https://prensarank.com/,50,38,15,17,13,849,3135,120,33,2,2,,,1,,1,0,0,False,2023-03-16T11:31:02.000000Z,enabled,periódico,newspaper
198,990,It Espresso,https://www.itespresso.es/,https://prensarank.com/,50,69,43,22,8579,4457,1310,605,53,4,3,,,1,95.131.143.115,0,0,0,False,2018-04-15T20:31:22.000000Z,enabled,blog,blog
199,2392,Digital Sevilla,https://digitalsevilla.com/,https://prensarank.com/,50,46,35,12,3953,3479,1163,35,45,4,3,,,1,92.222.139.190,0,0,0,False,2017-11-01T16:24:10.000000Z,enabled,periódico,newspaper
200,1804,Tivoli,https://tivoli.es/,https://prensarank.com/,50,45,33,18,708,1102,186,80,41,4,3,,,1,217.148.137.81,0,0,0,False,2020-11-21T17:08:12.000000Z,enabled,blog,blog
201,2414,Canarias Noticias,https://www.canariasnoticias.es/,https://prensarank.com/,50,41,35,18,3418,461,37,45,39,4,3,,,1,82.194.87.162,0,0,0,False,2018-01-09T17:10:11.000000Z,enabled,periódico,newspaper
202,3526,España Fascinante,https://espanafascinante.com/,https://prensarank.com/,49,52,41,18,1093,4036,187426,905,46,2,2,,,1,,1,0,0,True,2023-06-26T12:24:12.000000Z,enabled,blog,blog
203,3326,Turismo Entre Ríos,https://www.turismoentrerios.com/,https://prensarank.com/,49,45,49,44,471,1330,125378,305,49,3,3,,,1,,0,0,0,False,2023-02-27T10:05:44.000000Z,enabled,blog,blog
204,1937,Linux Adictos,https://www.linuxadictos.com/,https://prensarank.com/,49,53,37,32,2913,9480,94046,905,48,1,1,,,0,178.255.231.116,0,0,0,False,2021-09-27T16:26:31.000000Z,enabled,blog,blog
205,2973,El Observatodo,https://www.elobservatodo.cl/,https://prensarank.com/,49,60,30,24,56,2921,36777,305,51,3,3,,,1,,0,0,0,False,2022-07-21T09:12:57.000000Z,enabled,periódico,newspaper
206,1068,Applicantes,https://applicantes.com/,https://prensarank.com/,49,53,34,15,3651,13908,24597,80,46,4,3,,,1,51.254.16.36,0,0,0,False,2018-04-15T20:31:22.000000Z,enabled,blog,blog
207,3149,Mi Hotel Perfecto,https://www.mihotelperfecto.com/,https://prensarank.com/,49,56,23,9,881,1088,15390,45,42,4,3,,,1,,0,0,0,False,2022-11-23T15:16:19.000000Z,enabled,blog,blog
208,3160,Contacto Hoy,https://contactohoy.com.mx/,https://prensarank.com/,49,48,34,34,1149,6368,7825,180,45,4,3,,,1,,0,0,0,False,2022-11-29T11:46:14.000000Z,enabled,periódico,newspaper
209,3190,Decorate Fácil,https://decoratefacil.com/,https://prensarank.com/,49,43,24,8,72,3819,5081,70,37,4,3,,,1,,0,0,0,False,2022-12-20T08:36:35.000000Z,enabled,blog,blog
210,3118,Gololo y Toin,https://gololoytoin.com/,https://prensarank.com/,49,35,26,8,910,409,1248,80,35,1,1,,,0,,0,0,0,False,2022-11-17T08:21:04.000000Z,enabled,blog,blog
211,1541,Tecnologia 21,https://tecnologia21.com/,https://prensarank.com/,49,59,19,15,6467,4321,571,200,49,4,3,,,1,216.238.75.101,0,0,0,False,2019-05-09T21:16:35.000000Z,enabled,blog,blog
212,2526,Europa Digital,https://europadigital.es/,https://prensarank.com/,49,35,20,14,1982,1567,349,50,37,4,3,,,1,5.135.230.99,0,0,0,False,2019-05-09T21:16:00.000000Z,enabled,periódico,newspaper
213,1969,Spotcap,https://www.spotcap.es/,https://prensarank.com/,49,61,19,16,58,332,343,65,41,4,3,,,1,5.196.132.166,0,0,0,False,2021-09-27T16:26:31.000000Z,enabled,blog,blog
214,3503,Chicas Rockeras,https://chicasrockeras.com/,https://prensarank.com/,49,48,28,21,234,380,5,50,41,2,2,,,1,,0,0,0,True,2023-06-14T09:52:05.000000Z,enabled,blog,blog
215,1988,Android Ayuda,https://androidayuda.com/,https://prensarank.com/,48,72,38,28,2225,45555,941999,1130,53,1,1,,,0,178.255.231.116,0,0,0,False,2021-11-19T13:53:54.000000Z,enabled,blog,blog
216,225,Promocion Musical,https://promocionmusical.es/,https://prensarank.com/,48,42,41,16,13482,2997,100954,80,46,2,2,,,1,185.177.154.195,0,0,0,False,2017-11-20T03:27:28.000000Z,enabled,blog,blog
217,848,Todo Android,https://www.todoandroid.es/,https://prensarank.com/,48,46,35,27,461,15403,98423,980,52,1,1,,,0,,0,0,0,False,2018-02-01T23:10:57.000000Z,enabled,blog,blog
218,3513,Canal Net,https://www.canalnet.tv/,https://prensarank.com/,48,54,45,33,740,1267,91934,425,48,3,3,,,1,,0,0,0,True,2023-06-19T13:52:17.000000Z,enabled,blog,blog
219,3327,Turismo Córdoba,https://www.turismocordoba.com.ar/,https://prensarank.com/,48,38,45,30,297,1107,91273,270,48,3,3,,,1,,0,1,0,False,2023-02-27T10:06:59.000000Z,enabled,blog,blog
220,2785,Diario de Lanzarote,https://www.diariodelanzarote.com/,https://prensarank.com/,48,49,36,16,386,1830,46820,155,50,4,3,,,1,94.23.19.78,0,0,0,False,2021-11-19T13:49:54.000000Z,enabled,periódico,newspaper
221,2884,Clasf,https://www.clasf.es/,https://prensarank.com/,48,52,29,10,48,3429,21024,530,54,2,2,,,1,,0,0,0,False,2022-06-17T16:47:26.000000Z,enabled,blog,blog
222,3184,Revista Gana Más,https://revistaganamas.com.pe/,https://prensarank.com/,48,41,22,12,96,1131,19286,275,41,3,3,,,1,,0,0,0,False,2022-12-15T16:12:22.000000Z,enabled,blog,blog
223,3109,Vatoel,https://www.vatoel.com/,https://prensarank.com/,48,28,19,4,290,504,16538,410,38,3,3,,,1,,0,0,0,False,2022-11-15T07:50:50.000000Z,enabled,blog,blog
224,2846,Crear y Reciclar,https://crearyreciclar.com/,https://prensarank.com/,48,27,12,10,162,1670,11423,55,41,4,3,,,1,,0,0,0,False,2022-06-17T15:10:52.000000Z,enabled,blog,blog
225,2969,El Morrocotudo,https://www.elmorrocotudo.cl/,https://prensarank.com/,48,56,27,34,215,4350,9801,305,52,3,3,,,1,,0,0,0,False,2022-07-21T08:59:15.000000Z,enabled,periódico,newspaper
226,3454,Portal ON24,https://www.on24.com.ar/,https://prensarank.com/,48,50,16,26,29,3029,9707,185,50,2,2,,,1,,0,0,0,False,2023-05-16T13:36:39.000000Z,enabled,periódico,newspaper
227,3098,Game It,https://www.gameit.es/,https://prensarank.com/,48,50,37,16,3245,2339,8862,125,50,4,3,,,1,,0,0,0,False,2022-11-08T17:17:42.000000Z,enabled,blog,blog
228,2787,Hoy Aragon,https://www.hoyaragon.es/,https://prensarank.com/,48,43,32,16,344,1588,7063,605,40,3,3,,,1,148.251.48.202,0,0,0,False,2021-11-19T13:49:54.000000Z,enabled,periódico,newspaper
229,818,Blog Turístico,https://blogturistico.com/,https://prensarank.com/,48,30,12,8,0,463,1761,125,38,1,1,,,0,178.32.137.129,0,0,0,False,2018-02-01T23:10:57.000000Z,enabled,blog,blog
230,1640,Tucamon,https://tucamon.es/,https://prensarank.com/,48,46,40,48,999,2018,1380,45,44,4,3,,,1,54.37.168.28,0,0,0,False,2019-11-22T17:03:18.000000Z,enabled,blog,blog
231,1374,Kedin,https://www.kedin.es/,https://prensarank.com/,48,54,26,11,1699,1704,890,40,49,4,3,,,1,91.134.184.216,0,1,0,False,2018-10-01T20:44:57.000000Z,enabled,blog,blog
232,2776,Papel Digital,https://papeldigital.info/,https://prensarank.com/,48,53,25,17,1456,1848,608,30,41,4,3,,,1,50.31.176.53,0,1,0,False,2021-09-30T11:06:13.000000Z,enabled,periódico,newspaper
233,570,Cinco Noticias,https://www.cinconoticias.com/,https://prensarank.com/,47,53,40,11,5069,5803,352195,75,45,2,2,,,1,188.114.97.3,0,0,0,False,2018-02-01T23:10:57.000000Z,enabled,blog,blog
234,1952,Actualidad Literatura,https://www.actualidadliteratura.com/,https://prensarank.com/,47,55,33,23,618,7134,307205,680,48,1,1,,,0,178.255.231.122,0,0,0,False,2021-09-27T16:26:31.000000Z,enabled,blog,blog
235,1942,Ubunlog,https://ubunlog.com/,https://prensarank.com/,47,50,38,28,2331,8545,213093,905,50,1,1,,,0,178.255.231.115,0,0,0,False,2021-09-27T16:26:31.000000Z,enabled,blog,blog
